49,30,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",邢,0,,"",x,邢,Branch,Thu Jul 07 07:22:06 UTC 2011
64,55,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",汤,0,,"",t,汤,Branch,Fri Jul 08 07:38:17 UTC 2011
67,23,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",濮,0,,"",p,濮,Branch,Fri Jul 08 07:38:01 UTC 2011
70,22,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",郸,0,,"",d,郸,Branch,Fri Jul 08 07:36:02 UTC 2011
72,45,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",清,0,,"",q,清,Branch,Fri Jul 08 07:36:10 UTC 2011
136,45,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",蒋,0,,"",j,蒋,Branch,Fri Jul 08 07:35:36 UTC 2011
135,12,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",新,0,,"",x,新,Branch,Fri Jul 08 07:35:28 UTC 2011
81,09,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",中,0,,"",z,中,Branch,Fri Jul 08 07:36:19 UTC 2011
83,56,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",无效,0,,"",wx,无效,Branch,Fri Jul 08 07:32:04 UTC 2011
84,75,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",和,0,,"",h,和,Branch,Fri Jul 08 07:33:51 UTC 2011
62,66,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",园,0,,"",y,园,Branch,Fri Jul 08 07:38:31 UTC 2011
61,61,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",成,0,,"",c,成,Branch,Fri Jul 08 07:38:49 UTC 2011
60,50,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",财务部,0,,"",cwb,财务部,Branch,Fri Jul 08 07:38:55 UTC 2011
50,82,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",邢台返程,0,,"",xtfc,邢台返程,Branch,Fri Jul 08 07:37:41 UTC 2011
51,20,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",武,0,,"",w,武,Branch,Fri Jul 08 07:37:54 UTC 2011
52,86,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",侯,0,,"",h,侯,Branch,Fri Jul 08 07:39:28 UTC 2011
53,80,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",安,0,,"",a,安,Branch,Fri Jul 08 07:39:35 UTC 2011
55,51,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",馆,0,,"",g,馆,Branch,Fri Jul 08 07:39:44 UTC 2011
56,52,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",荷,0,,"",h,荷,Branch,Fri Jul 08 07:36:25 UTC 2011
57,58,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",阳,0,,"",y,阳,Branch,Fri Jul 08 07:41:35 UTC 2011
58,59,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",濮,0,,"",p,濮,Branch,Fri Jul 08 07:39:07 UTC 2011
59,60,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",汤,0,,"",t,汤,Branch,Fri Jul 08 07:39:15 UTC 2011
85,60,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",办公室,0,,"",bgs,办公室,Branch,Fri Jul 08 07:33:56 UTC 2011
132,58,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",荥,0,,"",y,荥,Branch,Fri Jul 08 07:35:22 UTC 2011
103,76,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",沧,0,,"",c,沧,Branch,Fri Jul 08 07:32:37 UTC 2011
104,77,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",保,0,,"",b,保,Branch,Fri Jul 08 07:32:44 UTC 2011
105,78,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",衡,0,,"",h,衡,Branch,Fri Jul 08 07:32:58 UTC 2011
106,41,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",后勤部,0,,"",hqb,后勤部,Branch,Fri Jul 08 07:33:06 UTC 2011
107,42,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",理赔科,0,,"",lpk,理赔科,Branch,Fri Jul 08 07:33:12 UTC 2011
108,43,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",调度科,0,,"",ddk,调度科,Branch,Fri Jul 08 07:33:24 UTC 2011
119,60,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",濮1,0,,"",p1,濮1,Branch,Fri Jul 08 07:41:09 UTC 2011
111,50,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",白,0,,"",b,白,Branch,Fri Jul 08 07:34:33 UTC 2011
112,51,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",津,0,,"",j,津,Branch,Fri Jul 08 07:34:41 UTC 2011
102,75,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",廊,0,,"",l,廊,Branch,Fri Jul 08 07:32:29 UTC 2011
101,74,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",承,0,,"",c,承,Branch,Fri Jul 08 07:32:22 UTC 2011
100,73,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",秦,0,,"",q,秦,Branch,Fri Jul 08 07:32:16 UTC 2011
87,66,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",涉,0,,"",s,涉,Branch,Fri Jul 08 07:34:03 UTC 2011
88,67,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",马,0,,"",m,马,Branch,Fri Jul 08 07:34:12 UTC 2011
89,68,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",高,0,,"",g,高,Branch,Fri Jul 08 07:34:19 UTC 2011
129,46,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",偃,0,,"",y,偃,Branch,Fri Jul 08 07:35:02 UTC 2011
128,45,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",林,0,,"",l,林,Branch,Fri Jul 08 07:34:55 UTC 2011
120,54,Tue Jul 05 08:43:39 UTC 2011,false,false,false,"","","",周口,0,,"",zk,周,Branch,Wed Jul 27 02:28:02 UTC 2011
94,63,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",广,0,,"",y,广,Branch,Fri Jul 08 07:34:27 UTC 2011
97,11,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",长,0,,"",c,长,Branch,Fri Jul 08 07:33:44 UTC 2011
98,71,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",张,0,,"",z,张,Branch,Fri Jul 08 07:33:36 UTC 2011
113,23,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",宁,0,,"",n,宁,Branch,Fri Jul 08 07:34:48 UTC 2011
20,\N,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",邯,0,,"",h,邯,Branch,Fri Jul 08 07:37:34 UTC 2011
6,10,Tue Jul 05 08:43:37 UTC 2011,false,false,false,\N,21:30,"",磁,0,,"",c,磁,Branch,Fri Jul 08 07:40:08 UTC 2011
7,10,Tue Jul 05 08:43:37 UTC 2011,false,false,false,\N,21:30,"",*,0,,"","",*,Branch,Fri Jul 08 07:40:18 UTC 2011
9,10,Tue Jul 05 08:43:37 UTC 2011,false,false,false,hh,21:30,"",结算中心,0,,"",jszx,结算中心,Branch,Fri Jul 08 07:40:26 UTC 2011
32,32,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",水,0,,"",s,水,Branch,Fri Jul 08 07:37:18 UTC 2011
10,10,Tue Jul 05 08:43:37 UTC 2011,false,false,false,ssss,21:30,"",配送中心,0,,"",pszx,配送中心,Branch,Fri Jul 08 07:40:34 UTC 2011
19,11,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",共享数据,0,,"",gxsj,共享数据,Branch,Thu Jul 07 01:28:38 UTC 2011
31,\N,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",安,0,,"",a,安,Branch,Fri Jul 08 07:37:11 UTC 2011
30,\N,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",峰,0,,"",f,峰,Branch,Fri Jul 08 07:36:56 UTC 2011
27,88,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",临,0,,"",l,临,Branch,Fri Jul 08 07:36:43 UTC 2011
26,\N,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",大,0,,"",d,大,Branch,Fri Jul 08 07:37:04 UTC 2011
99,72,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",唐,0,,"",t,唐,Branch,Fri Jul 08 07:32:10 UTC 2011
24,\N,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",魏,0,,"",w,魏,Branch,Fri Jul 08 07:37:26 UTC 2011
35,\N,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",石,0,,"",s,石,Branch,Fri Jul 08 07:38:24 UTC 2011
36,55,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",洛,0,,"",l,洛,Branch,Fri Jul 08 07:39:51 UTC 2011
44,85,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",沙,0,,"",s,沙,Branch,Thu Jul 07 07:07:49 UTC 2011
140,93,Tue Jul 05 08:43:39 UTC 2011,false,false,false,\N,21:30,"",双,0,,"",s,双,Branch,Fri Jul 08 07:35:51 UTC 2011
1,\N,Tue Jul 05 08:43:37 UTC 2011,false,false,false,*表示任意的组织机构,21:30,"",*,0,,"","",*,Branch,Fri Jul 08 07:39:59 UTC 2011
8,10,Tue Jul 05 08:43:37 UTC 2011,false,false,false,EW,21:30,"",分理处,0,,"",flc,分理处,Branch,Fri Jul 08 07:40:46 UTC 2011
40,\N,Tue Jul 05 08:43:38 UTC 2011,false,false,false,\N,21:30,"",峡,0,,"",x,峡,Branch,Fri Jul 08 07:36:35 UTC 2011
2,11,Tue Jul 05 08:43:37 UTC 2011,true,false,false,南四环新郑路燕赵物流园,"","",郑州总公司,1,,"",zzzgs,郑州总公司,Branch,Wed Jul 27 00:48:12 UTC 2011
3,12,Tue Jul 05 08:43:37 UTC 2011,true,false,false,总部收货处（食品、化妆品）南三环,21:30,"",A,2,2,66753571,A,A,Branch,Wed Jul 27 00:52:10 UTC 2011
4,13,Tue Jul 05 08:43:37 UTC 2011,true,false,false,城南路（火车站）（玩具、电子配件）城南路115号,21:30,"",B,3,2,60395412,B,B,Branch,Wed Jul 27 00:53:10 UTC 2011
5,14,Tue Jul 05 08:43:37 UTC 2011,true,false,false,万客来（食品、化妆品）,21:30,"",C,4,2,68795691,C,C,Branch,Wed Jul 27 00:53:36 UTC 2011
12,15,Tue Jul 05 08:43:37 UTC 2011,true,false,false,接货车,21:30,"",D,5,2,53722147,D,D,Branch,Wed Jul 27 00:54:21 UTC 2011
11,25,Tue Jul 05 08:43:37 UTC 2011,true,false,false,中转返程,21:30,"",E,6,2,66830591,E,E,Branch,Wed Jul 27 00:54:47 UTC 2011
13,16,Tue Jul 05 08:43:37 UTC 2011,true,false,false,摩配城（摩托配件、汽配）,21:30,"",F,7,2,63356893,F,F,Branch,Wed Jul 27 00:55:17 UTC 2011
78,35,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",G,8,2,60395422,G,G,Branch,Wed Jul 27 00:55:54 UTC 2011
45,23,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",H,9,2,67351994,H,H,Branch,Wed Jul 27 00:56:36 UTC 2011
75,36,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",I,10,2,88887325,I,I,Branch,Wed Jul 27 01:06:54 UTC 2011
17,20,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"洁具市场(洁具,汽配)",21:30,"",J,11,2,13837150095,J,J,Branch,Wed Jul 27 00:58:17 UTC 2011
16,19,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"北环(水产,调料)",21:30,"",K,12,2,13303835508,K,K,Branch,Wed Jul 27 01:01:17 UTC 2011
96,29,Tue Jul 05 08:43:39 UTC 2011,true,false,false,家具建材,21:30,"",L,13,2,"",L,L,Branch,Wed Jul 27 01:02:03 UTC 2011
48,28,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",M,14,2,66756365,M,M,Branch,Wed Jul 27 01:06:17 UTC 2011
65,27,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",N,15,2,15538358855,N,N,Branch,Wed Jul 27 01:06:05 UTC 2011
76,33,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",O,16,2,62369006,O,O,Branch,Wed Jul 27 01:07:38 UTC 2011
15,18,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"商品大世界(家俱,电器,广告材料)",21:30,"",P,17,2,66513179,P,P,Branch,Wed Jul 27 01:08:04 UTC 2011
54,26,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",Q,18,2,13298132899,Q,Q,Branch,Wed Jul 27 01:09:07 UTC 2011
43,22,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",R,19,2,61990998,R,R,Branch,Wed Jul 27 01:09:41 UTC 2011
14,17,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"商品大世界(家具、电器,广告材料)",21:30,"",S,20,2,66515370,S,S,Branch,Wed Jul 27 01:10:16 UTC 2011
134,30,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"",21:30,"",T,21,2,66891098,T,T,Branch,Wed Jul 27 01:10:53 UTC 2011
77,34,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",U,22,2,68830182,U,U,Branch,Wed Jul 27 01:11:23 UTC 2011
18,21,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"灯具城(灯具,鞋)",21:30,"",V,23,2,68715130,V,V,Branch,Wed Jul 27 01:12:07 UTC 2011
46,24,Tue Jul 05 08:43:38 UTC 2011,true,false,false,建材,21:30,"",W,24,2,69336006,W,W,Branch,Wed Jul 27 01:14:07 UTC 2011
110,37,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"",21:30,"",X,25,2,62381300,X,X,Branch,Wed Jul 27 01:14:39 UTC 2011
133,31,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"",21:30,"",Y,26,2,69121693,Y,Y,Branch,Wed Jul 27 01:15:13 UTC 2011
68,32,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"",21:30,"",Z,27,2,69082817,Z,Z,Branch,Wed Jul 27 01:15:36 UTC 2011
82,60,Tue Jul 05 08:43:39 UTC 2011,true,false,true,"","","",中转部,28,2,"",zzb,中,Branch,Wed Jul 27 01:18:10 UTC 2011
142,77,Mon Jul 25 08:01:39 UTC 2011,true,false,false,"",21:30,"",理赔部,29,2,"",lpb,理,Branch,Wed Jul 27 01:18:20 UTC 2011
47,01,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",邯郸,30,,0310-6282408,hd,邯,Branch,Wed Jul 27 01:22:11 UTC 2011
21,02,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",邢台,31,,0319-5916046,xt,邢,Branch,Wed Jul 27 01:22:50 UTC 2011
29,04,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",武安,32,,0310-5560226,wa,武,Branch,Wed Jul 27 01:23:46 UTC 2011
23,05,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",峰峰,33,,0310-5123825,ff,峰,Branch,Wed Jul 27 01:24:45 UTC 2011
34,09,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",魏县,34,,0310-3556119,wx,魏,Branch,Wed Jul 27 01:25:27 UTC 2011
42,45,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",水冶,35,,0372-5887752,sy,水,Branch,Wed Jul 27 01:26:10 UTC 2011
28,07,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",磁县,36,,0310-2326363,cx,磁,Branch,Wed Jul 27 01:27:13 UTC 2011
25,40,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",临漳,37,,0310-7777686,lz,临,Branch,Wed Jul 27 01:27:46 UTC 2011
22,03,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",沙河,38,,0319-8935691,sh,沙,Branch,Wed Jul 27 01:28:23 UTC 2011
41,08,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",大名,39,,0310-6590799,dm,大,Branch,Wed Jul 27 01:29:05 UTC 2011
38,06,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",石家庄,40,,0311-86118928,sjz,石,Branch,Wed Jul 27 01:29:52 UTC 2011
66,41,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",馆陶,41,,15324101007,gt,馆,Branch,Wed Jul 27 01:31:07 UTC 2011
95,63,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",广平,42,,15930808521,yp,广,Branch,Wed Jul 27 01:32:02 UTC 2011
63,39,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",成安,43,,0310-7218161,ca,成,Branch,Wed Jul 27 01:33:06 UTC 2011
33,47,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",侯马,44,,0357-3561280,hm,侯,Branch,Wed Jul 27 01:33:39 UTC 2011
37,48,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",三门峡,45,,0398-2515518,smx,峡,Branch,Wed Jul 27 01:34:18 UTC 2011
39,49,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",洛阳,46,,0379-60852160,ly,洛,Branch,Wed Jul 27 01:40:08 UTC 2011
90,38,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",涉县,47,,15030033116,sx,涉,Branch,Wed Jul 27 01:40:46 UTC 2011
91,46,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",马头,48,,0310-2176543,mt,马,Branch,Wed Jul 27 01:41:35 UTC 2011
118,70,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",宁晋,49,,0319-5894833,nj,宁,Branch,Wed Jul 27 01:42:23 UTC 2011
92,44,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",长治,50,,0355-5866272,cz,长,Branch,Wed Jul 27 01:42:57 UTC 2011
131,55,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",驻马店,51,,0396-2912739,zmd,驻,Branch,Wed Jul 27 01:43:44 UTC 2011
130,53,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",漯河,52,,0395-2687119,th,漯,Branch,Wed Jul 27 01:44:43 UTC 2011
137,56,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",许昌,53,,0374-3188830,xc,许,Branch,Wed Jul 27 01:45:27 UTC 2011
139,10,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",肉联厂,54,,0372-2980470,rlc,厂,Branch,Wed Jul 27 09:27:02 UTC 2011
141,77,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",永年,55,,0310-6800597,yn,永,Branch,Wed Jul 27 01:50:42 UTC 2011
69,42,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",威县,56,,0319-6169609,wx,威,Branch,Wed Jul 27 01:53:05 UTC 2011
143,78,Wed Jul 27 01:55:33 UTC 2011,true,false,false,"",21:30,"",邯郸二部,57,,"",hdeb,郸,Branch,Wed Jul 27 01:55:33 UTC 2011
71,52,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",济源,58,,0391-6606168,jy,济,Branch,Wed Jul 27 01:56:43 UTC 2011
144,79,Wed Jul 27 01:59:10 UTC 2011,true,false,false,"",21:30,"",清河,59,,13933173989,qh,清,Branch,Wed Jul 27 01:59:10 UTC 2011
86,50,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",鹤壁,60,,0392-3255855,hb,鹤,Branch,Wed Jul 27 02:04:54 UTC 2011
74,57,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",正定,61,,0311-86118928,zd,正,Branch,Wed Jul 27 02:06:14 UTC 2011
138,51,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",焦作,62,,0391-3677708,jz,焦,Branch,Wed Jul 27 02:06:51 UTC 2011
79,58,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",北方汽配（石家庄）,63,,0311-86118928,bfqpsjz,北,Branch,Wed Jul 27 02:07:24 UTC 2011
80,59,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",鑫港（邯郸）,64,,13931026263,xghd,鑫,Branch,Wed Jul 27 02:08:13 UTC 2011
73,72,Tue Jul 05 08:43:38 UTC 2011,true,false,false,"","","",南和县,65,,0319-4600985,nhx,南,Branch,Wed Jul 27 02:09:24 UTC 2011
93,43,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",晋城,66,,0356-2123222,jc,晋,Branch,Wed Jul 27 02:19:14 UTC 2011
109,62,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",黎城,67,,0355-6633336,lc,黎,Branch,Wed Jul 27 02:20:13 UTC 2011
114,64,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",鸡泽,68,,13373104189,jz,鸡,Branch,Wed Jul 27 02:21:06 UTC 2011
115,66,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",肥乡,69,,0310-8567546,fx,肥,Branch,Wed Jul 27 02:21:50 UTC 2011
116,65,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",邱县,70,,13323005938,qx,邱,Branch,Wed Jul 27 02:22:34 UTC 2011
117,67,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",曲周,71,,13932075303,qz,曲,Branch,Wed Jul 27 02:23:17 UTC 2011
121,70,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",巨鹿,72,,0319-4336387,jl,巨,Branch,Wed Jul 27 02:24:51 UTC 2011
122,76,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",内丘,73,,15803393249,nq,内,Branch,Wed Jul 27 02:25:35 UTC 2011
123,74,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",隆尧,74,,15803393249,ly,隆,Branch,Wed Jul 27 02:26:21 UTC 2011
124,69,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",广宗,75,,0319-2337700,yz,宗,Branch,Wed Jul 27 02:26:48 UTC 2011
125,68,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",平乡,76,,0319-2337700,px,平,Branch,Wed Jul 27 02:24:05 UTC 2011
126,73,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",任县,77,,0319-2337700,rx,任,Branch,Wed Jul 27 02:27:20 UTC 2011
127,75,Tue Jul 05 08:43:39 UTC 2011,true,false,false,"","","",柏乡,78,,0319-2337700,bx,柏,Branch,Wed Jul 27 02:27:50 UTC 2011
